id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1592180896719073281,1592180896719073281,2022-11-14 15:41:21 UTC,2022-11-14,15:41:21,+0000,1497938574531960832,arry_norman,Arry Norman,,"Bhineka tunggal ika banget nih TVC IndiHome yg baru walau berbeda2 tetapi tetap satu demi perubahan yang lebih baik, so proud 😇👏🏻#KemudahanUntukPerubahan #AktifitasTanpaBatas  https://t.co/OJ5L8YXR6z",in,[],[],[],0,0,0,"['kemudahanuntukperubahan', 'aktifitastanpabatas']",[],https://twitter.com/arry_norman/status/1592180896719073281,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1592180878192832514/pu/img/fJ5DGnA67eCVGx4z.jpg,,,,,,,[],,,,
1592180798354264064,1592180798354264064,2022-11-14 15:40:58 UTC,2022-11-14,15:40:58,+0000,1584905766364139522,elnivaren,elnivaren,,di I've Somehow Gotten Stronger When I Improved My Farm-Related Skills di Channel Aniplus pada layanan IndiHome TV. #AktivitasTanpaBatas #Aniplus  https://t.co/qnQtWHnvY5,en,[],[],[],0,0,0,"['aktivitastanpabatas', 'aniplus']",[],https://twitter.com/elnivaren/status/1592180798354264064,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1592180739994701824/pu/img/cTTFVZwnW4Yd_C4K.jpg,,,,,,,[],,,,
1592180099994243074,1592180099994243074,2022-11-14 15:38:11 UTC,2022-11-14,15:38:11,+0000,1584905766364139522,elnivaren,elnivaren,,Temukan jawabannya di The Secret of Skinwalker Ranch hanya di Channel History pada layanan IndiHome TV dengan aktifkan minipack Inditainment 1.  #AktivitasTanpaBatas #SkinwalkerRanch  https://t.co/LsB6PnaRbT,in,[],[],[],0,0,0,"['aktivitastanpabatas', 'skinwalkerranch']",[],https://twitter.com/elnivaren/status/1592180099994243074,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1592180020751269888/pu/img/1ku0OWpLXQrxMZuY.jpg,,,,,,,[],,,,
1592179707969433600,1592179707969433600,2022-11-14 15:36:38 UTC,2022-11-14,15:36:38,+0000,1573634785121275904,karismaeka652,Karisma Eka Fitriani,,Berubah bersama demi kebaikan bersama juga pas banget kaya tema dari TVC IndiHome yang terbaru🤩✨ #KemudahanUntukPerubahan #AktivitasTanpaBatas  https://t.co/wmuIZZsdve,in,[],[],[],0,0,0,"['kemudahanuntukperubahan', 'aktivitastanpabatas']",[],https://twitter.com/KarismaEka652/status/1592179707969433600,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1592179629837930498/pu/img/1T0g3azPDsAX2yFQ.jpg,,,,,,,[],,,,
1592179519913594880,1592179519913594880,2022-11-14 15:35:53 UTC,2022-11-14,15:35:53,+0000,1287172992137441280,peter_griff1n,Ghost,,@IndiHome  dengerin tuh,in,[],[],[],1,0,0,[],[],https://twitter.com/Peter_griff1n/status/1592179519913594880,False,https://twitter.com/detikcom/status/1592049054229401600,0,,,,,,,,[],,,,
1592179413252444161,1592179413252444161,2022-11-14 15:35:28 UTC,2022-11-14,15:35:28,+0000,1570072959162941442,nyomansita,Ni Nyoman Sita Wulandari,,Banjir2 gini enaknya dirumah sambil internetan seharian. Untung udah pake Indihome jadi bisa lebih produktif deh hihi #AktivitasTanpaBatas  #InternetnyaIndonesia  #IndiHome  #SiarkanSuaramu  https://t.co/zja5smXQ36,in,[],[],[],1,0,0,"['aktivitastanpabatas', 'internetnyaindonesia', 'indihome', 'siarkansuaramu']",[],https://twitter.com/NyomanSita/status/1592179413252444161,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1592179315633926144/pu/img/-J99ecK9LwMluh6O.jpg,,,,,,,[],,,,
1592179227784540161,1592176978496753664,2022-11-14 15:34:43 UTC,2022-11-14,15:34:43,+0000,553556311,putafirman,cheeselatte,,@txtfrombrand Nih gwe tag @IndiHome sekalian ama si ini @Telkomsel,in,"[{'screen_name': 'indihome', 'name': 'indihome', 'id': '1075673058931806208'}, {'screen_name': 'telkomsel', 'name': 'telkomsel', 'id': '255409050'}]",[],[],1,1,4,[],[],https://twitter.com/PutaFirman/status/1592179227784540161,False,,0,,,,,,,,"[{'screen_name': 'txtfrombrand', 'name': 'txtdaribrand', 'id': '2947519148'}]",,,,
1592179007973310464,1592157124184133632,2022-11-14 15:33:51 UTC,2022-11-14,15:33:51,+0000,765035200896118789,indihomecare,IndiHomeCare,,@thereefjk - Nomor internet: - Atas nama pemilik: - Alamat lengkap: - Jumlah tagihan terakhir (yang dibayarkan): - Relasi dengan pemilik IndiHome: - Nomor HP utama dan alternatif:  -Ayunk (3),in,[],[],[],0,0,0,[],[],https://twitter.com/IndiHomeCare/status/1592179007973310464,False,,0,,,,,,,,"[{'screen_name': 'thereefjk', 'name': 'ᄃﾉᄃﾉ', 'id': '1058167305404739584'}]",,,,
1592178822723833859,1592178822723833859,2022-11-14 15:33:07 UTC,2022-11-14,15:33:07,+0000,1242703251138469888,ohmy4ngelic,𝐁𝐢𝐚𝐧𝐜𝐚 𝐀𝐥𝐞𝐱𝐚𝐧𝐝𝐫𝐚☃,,INDIHOME KONTOL. UDAH BRAPA MINGGU COK KAYAK GINI,in,[],[],[],0,0,1,[],[],https://twitter.com/OhMy4ngelic/status/1592178822723833859,False,,0,,,,,,,,[],,,,
1592178709322412032,1592176978496753664,2022-11-14 15:32:40 UTC,2022-11-14,15:32:40,+0000,1568226523840401408,kuu_maisuay,Girl from Nowhere 👀,,@txtfrombrand si elon udh pernah nyoba pake indihome kali ya 😭,in,[],[],[],0,1,11,[],[],https://twitter.com/Kuu_maisuay/status/1592178709322412032,False,,0,,,,,,,,"[{'screen_name': 'txtfrombrand', 'name': 'txtdaribrand', 'id': '2947519148'}]",,,,
1592178506112598019,1592178506112598019,2022-11-14 15:31:51 UTC,2022-11-14,15:31:51,+0000,1573634037130100737,jtasid,Jawalia Binti Tasid,,Habis sedih sedihan langsung main LOL asik banget apalagi udah pake indihome  #AktivitasTanpaBatas  https://t.co/6vIpzGiZeX,in,[],[],[],0,0,0,['aktivitastanpabatas'],[],https://twitter.com/JTasid/status/1592178506112598019,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1592178402068688896/pu/img/dtGjCB9Q5fj0qzJ-.jpg,,,,,,,[],,,,
1592178197462142977,1592178197462142977,2022-11-14 15:30:38 UTC,2022-11-14,15:30:38,+0000,1497867069009715200,gperlutau_,gtw,,ini indihome gangguan kah? drkmrn susah muluu sinyalnyaa,in,[],[],[],0,0,0,[],[],https://twitter.com/gperlutau_/status/1592178197462142977,False,,0,,,,,,,,[],,,,
1592178043019493376,1592178043019493376,2022-11-14 15:30:01 UTC,2022-11-14,15:30:01,+0000,1570071275128909824,ahmadsyaifulad1,Ahmad Syaiful Adib,,Untung ada MyIndiHome jadi lebih praktis bayar tagihannya  #AktivitasTanpaBatas  #InternetnyaIndonesia  #IndiHome  #SiarkanSuaramu  https://t.co/1K9SdeHOfM,in,[],[],[],0,0,0,"['aktivitastanpabatas', 'internetnyaindonesia', 'indihome', 'siarkansuaramu']",[],https://twitter.com/AhmadSyaifulAd1/status/1592178043019493376,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1592177877109178369/pu/img/vHuWjnudQZ03s7Un.jpg,,,,,,,[],,,,
1592177814794821632,1592177814794821632,2022-11-14 15:29:06 UTC,2022-11-14,15:29:06,+0000,1342509075263733761,sporttiaphari,sports enjoyer | MLG 01/10🥀,,Jadi kapan @IndiHome mau menurunkan harga dan menghilangkan aturan FUP?,in,"[{'screen_name': 'indihome', 'name': 'indihome', 'id': '1075673058931806208'}]",[],[],1,0,0,[],[],https://twitter.com/sporttiaphari/status/1592177814794821632,False,https://twitter.com/txtfrombrand/status/1592176978496753664,0,,,,,,,,[],,,,
1592176888990289920,1592176888990289920,2022-11-14 15:25:26 UTC,2022-11-14,15:25:26,+0000,1148815904790069248,haleluyahhhhh,Kulo,,indihome pa0k,tl,[],[],[],0,0,0,[],[],https://twitter.com/Haleluyahhhhh/status/1592176888990289920,False,,0,,,,,,,,[],,,,
1592176258951315456,1592136839632416768,2022-11-14 15:22:55 UTC,2022-11-14,15:22:55,+0000,765035200896118789,indihomecare,IndiHomeCare,,@elfasza - Alamat lengkap: - Jumlah tagihan terakhir (yang dibayarkan): - Relasi dengan pemilik IndiHome:  -Ayunk (2),in,[],[],[],0,0,0,[],[],https://twitter.com/IndiHomeCare/status/1592176258951315456,False,,0,,,,,,,,"[{'screen_name': 'elfasza', 'name': 'zayedelfasa', 'id': '74994115'}]",,,,
1592176186679250944,1592176186679250944,2022-11-14 15:22:38 UTC,2022-11-14,15:22:38,+0000,1570042922405605376,aronlie8,Aron Lie,,"Bhineka tunggal ika bangett nih TVC indiHome, berubah menjadi baikk itu mudah kerennn!! #KemudahanUntukPerubahan  #AktivitasTanpaBatas  https://t.co/EoVOThNcow",in,[],[],[],0,0,0,"['kemudahanuntukperubahan', 'aktivitastanpabatas']",[],https://twitter.com/AronLie8/status/1592176186679250944,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1592176016876703744/pu/img/12l4415U9iMiGc3R.jpg,,,,,,,[],,,,
1592176168186576898,1592176168186576898,2022-11-14 15:22:34 UTC,2022-11-14,15:22:34,+0000,1573626185929871360,tariganradius,Radius Tarigan,,Bayar tagihan indihome  juga bisa saat jadi keyboardist gini mah   #AktivitasTanpaBatas  https://t.co/epYR0F4DWi,in,[],[],[],0,0,0,['aktivitastanpabatas'],[],https://twitter.com/TariganRadius/status/1592176168186576898,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1592176086171136004/pu/img/FuagtxwrPGryr2jE.jpg,,,,,,,[],,,,
1592175717567332353,1592175717567332353,2022-11-14 15:20:46 UTC,2022-11-14,15:20:46,+0000,1461263261731463169,makhlukkjupiter,caca,,"Nie indihome napa si, loading mulu ayo lah anjir",tl,[],[],[],0,0,0,[],[],https://twitter.com/makhlukkjupiter/status/1592175717567332353,False,,0,,,,,,,,[],,,,
1592175669982601216,1592173889517670400,2022-11-14 15:20:35 UTC,2022-11-14,15:20:35,+0000,765035200896118789,indihomecare,IndiHomeCare,,"@krimsonblear Halo juga, Kak Rio. Frans bantu solusikan ya, yuk diinformasikan no internet, atas nama, alamat, jumlah tagihan terakhir (lunas) dan relasi dengan pemilik IndiHome melalui DM. -frans  https://t.co/5pSN6jEjhp",in,[],['https://myih.ch/dm'],[],0,0,0,[],[],https://twitter.com/IndiHomeCare/status/1592175669982601216,False,,0,,,,,,,,"[{'screen_name': 'krimsonblear', 'name': 'Rio', 'id': '296131642'}]",,,,
1592175525271068674,1592006722993864707,2022-11-14 15:20:01 UTC,2022-11-14,15:20:01,+0000,1352545804666298371,inoweaj,Luna,,"@kdrama_menfess jadi tiap gue balik kerja, gue liat ortu gue nonton drama ini sambil termehek2, nonton di channel indihome btw-- jadilah gue penasaran sesedih apa sihh?   Pas gue nonton ternyata bagus banget. Terutama IU top lah aktingnya gak kaleng2 sangat proooooooo.",in,[],[],[],0,0,0,[],[],https://twitter.com/inoweaJ/status/1592175525271068674,False,,0,,,,,,,,"[{'screen_name': 'kdrama_menfess', 'name': 'K-Drama Menfess', 'id': '1012588105591713793'}]",,,,
1592175487102877697,1592175487102877697,2022-11-14 15:19:51 UTC,2022-11-14,15:19:51,+0000,1570041201285537792,megamei22,Mega Meilani,,Berubah bersama demi kebaikan seperti tema dari TVC indiHome yang terbaruuu #KemudahanUntukPerubahan  #AktivitasTanpaBatas  https://t.co/a0p0sI14QV,in,[],[],[],0,0,0,"['kemudahanuntukperubahan', 'aktivitastanpabatas']",[],https://twitter.com/MegaMei22/status/1592175487102877697,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1592175344101908480/pu/img/T_sFixIoQgeeWnf9.jpg,,,,,,,[],,,,
1592175342172577792,1592049054229401600,2022-11-14 15:19:17 UTC,2022-11-14,15:19:17,+0000,492239300,call_of_dean,NECK D' RIPPER...!,,"@detikcom yak anda harus berantas @IndiHome dan @FirstMediaCares jangan mau kongkalikong sama 2 ISP ini, masukin  https://t.co/xca2VL6An0 buat kompetisi langsung sama 2 ISP tsb, jangan mau disuruh kerja sama, value anda lebih besar @elonmusk",in,"[{'screen_name': 'indihome', 'name': 'indihome', 'id': '1075673058931806208'}, {'screen_name': 'firstmediacares', 'name': 'first media', 'id': '155787551'}, {'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",['http://starlink.com'],[],1,0,0,[],[],https://twitter.com/call_of_dean/status/1592175342172577792,False,,0,,,,,,,,"[{'screen_name': 'detikcom', 'name': 'detikcom', 'id': '69183155'}]",,,,
1592174810825895937,1592174810825895937,2022-11-14 15:17:10 UTC,2022-11-14,15:17:10,+0000,1402868758234877955,novirezkiiiana,Novi Rezkiana,,"Ternyata jadi pelanggan IndiHome asik juga ya. Selain bisa melakukan #AktivitasTanpaBatas pakai #InternetnyaIndonesia, bisa diajak nobar film-film terbaru di bioskop juga dong! Keren!  https://t.co/ou7nLsTNV8",in,[],[],['https://pbs.twimg.com/tweet_video_thumb/FhiKisFagAAAE2k.jpg'],0,0,0,"['aktivitastanpabatas', 'internetnyaindonesia']",[],https://twitter.com/novirezkiiiana/status/1592174810825895937,False,,1,https://pbs.twimg.com/tweet_video_thumb/FhiKisFagAAAE2k.jpg,,,,,,,[],,,,
1592174733873025025,1592167917134938117,2022-11-14 15:16:52 UTC,2022-11-14,15:16:52,+0000,765035200896118789,indihomecare,IndiHomeCare,,"@RPerfect5 Kak Damirul. Guna dibantu tindak lanjuti, mohon infokan data berikut via DM: 1. Atas nama: 2. Alamat: 3. Jumlah tagihan terakhir (lunas): 4. Relasi dengan pemilik IndiHome: 5. Apakah nomor HP 08***55 masih aktif? 6. Nomor HP alternatif:  Terima kasih. -Ervien",in,[],[],[],0,0,0,[],[],https://twitter.com/IndiHomeCare/status/1592174733873025025,False,,0,,,,,,,,"[{'screen_name': 'RPerfect5', 'name': 'mamapapagakpulang', 'id': '1177098991932076032'}]",,,,
1592174652650303488,1592174652650303488,2022-11-14 15:16:33 UTC,2022-11-14,15:16:33,+0000,1402868758234877955,novirezkiiiana,Novi Rezkiana,,"Baru tau kalau mau pasang IndiHome caranya mudah banget. Tinggal modal hape dan internet doang, trus ikutin langkah-langkah dari miminnya ini deh! Asli mudah banget! #AktivitasTanpaBatas #InternetnyaIndonesia  https://t.co/g86EH7Ltkx",in,[],[],['https://pbs.twimg.com/tweet_video_thumb/FhiKZeoagAAR-6_.jpg'],0,0,0,"['aktivitastanpabatas', 'internetnyaindonesia']",[],https://twitter.com/novirezkiiiana/status/1592174652650303488,False,,1,https://pbs.twimg.com/tweet_video_thumb/FhiKZeoagAAR-6_.jpg,,,,,,,[],,,,
1592174516440293376,1592174516440293376,2022-11-14 15:16:00 UTC,2022-11-14,15:16:00,+0000,1402868758234877955,novirezkiiiana,Novi Rezkiana,,Movie marathon hari ini di dukung oleh jaringan lancar wifi di rumah. IndiHome emang paling bisa buat weekend seru walaupun cuman di rumah aja #AktivitasTanpaBatas #InternetnyaIndonesia  https://t.co/5IruhVLAFP,in,[],[],['https://pbs.twimg.com/tweet_video_thumb/FhiKR3LaAAA4Cp2.jpg'],0,0,0,"['aktivitastanpabatas', 'internetnyaindonesia']",[],https://twitter.com/novirezkiiiana/status/1592174516440293376,False,,1,https://pbs.twimg.com/tweet_video_thumb/FhiKR3LaAAA4Cp2.jpg,,,,,,,[],,,,
1592174450208047105,1592174450208047105,2022-11-14 15:15:44 UTC,2022-11-14,15:15:44,+0000,1098525205398401025,adhibukanadi,adhxxx,,indihome sedang kembali ke setelan pabrik,in,[],[],[],0,0,0,[],[],https://twitter.com/adhibukanadi/status/1592174450208047105,False,,0,,,,,,,,[],,,,
1592174416536170496,1592174416536170496,2022-11-14 15:15:36 UTC,2022-11-14,15:15:36,+0000,1402868758234877955,novirezkiiiana,Novi Rezkiana,,sabtu ini cocok banget buat olahraga di rumah sambil nonton streaming dari youtube dan pake jaringan dari #InternetnyaIndonesia IndiHome. Weekend yang sehat &amp; produktif #AktivitasTanpaBatas  https://t.co/pX6LmcWuQF,in,[],[],['https://pbs.twimg.com/tweet_video_thumb/FhiKMCqaMAEV_qt.jpg'],0,0,0,"['internetnyaindonesia', 'aktivitastanpabatas']",[],https://twitter.com/novirezkiiiana/status/1592174416536170496,False,,1,https://pbs.twimg.com/tweet_video_thumb/FhiKMCqaMAEV_qt.jpg,,,,,,,[],,,,
1592174238177558528,1592174238177558528,2022-11-14 15:14:54 UTC,2022-11-14,15:14:54,+0000,1573613555336695808,cintavidevi,Devi Suci Cintavi,,Kemudahan bayar tagihan pake aplikasi Indihome memang mantappp #AktivitasTanpaBatas  #InternetnyaIndonesia  #IndiHome  #SiarkanSuaramu  https://t.co/x0M2szdhxg,in,[],[],[],0,0,0,"['aktivitastanpabatas', 'internetnyaindonesia', 'indihome', 'siarkansuaramu']",[],https://twitter.com/cintavidevi/status/1592174238177558528,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1592174053661417472/pu/img/7xxR0pHmrjUObKSd.jpg,,,,,,,[],,,,
1592174216392364034,1592163336149340160,2022-11-14 15:14:49 UTC,2022-11-14,15:14:49,+0000,1286691632381743105,vtaeminc,al⁷,,@freckleshopeful @berburusales Kakak pake indihome? Kalau iya matiin dulu kak,in,[],[],[],0,0,0,[],[],https://twitter.com/vtaeminc/status/1592174216392364034,False,,0,,,,,,,,"[{'screen_name': 'freckleshopeful', 'name': ""ain't"", 'id': '1003250055237648385'}, {'screen_name': 'berburusales', 'name': 'BerburuSale - Base Diskon Kukka', 'id': '1581884899560423424'}]",,,,
1592174165997817857,1592174165997817857,2022-11-14 15:14:36 UTC,2022-11-14,15:14:36,+0000,1402868758234877955,novirezkiiiana,Novi Rezkiana,,Streaming series Netflix seharian pake jaringan stabil dari IndiHome buat weekend minggu ini jadi betah di rumah aja. #InternetnyaIndonesia #AktivitasTanpaBatas  https://t.co/7C0QHOrMga,in,[],[],['https://pbs.twimg.com/tweet_video_thumb/FhiJ9daaEAE24J6.jpg'],0,0,0,"['internetnyaindonesia', 'aktivitastanpabatas']",[],https://twitter.com/novirezkiiiana/status/1592174165997817857,False,,1,https://pbs.twimg.com/tweet_video_thumb/FhiJ9daaEAE24J6.jpg,,,,,,,[],,,,
1592173930089185281,1592173930089185281,2022-11-14 15:13:40 UTC,2022-11-14,15:13:40,+0000,1402868758234877955,novirezkiiiana,Novi Rezkiana,,"Netflix udah jadi gaya hidup buat aku. Lagi gabut dikit, buka Netflix. Lagi pengin yang manis-manis, buka Netflix. Untung udah ada Paket IndiHome Bundling Netflix, jadi internet, hiburan, sampai bayarnya langsung sepaket deh. #AktivitasTanpaBatas #InternetnyaIndonesia  https://t.co/s6uxHa1mnI",in,[],[],['https://pbs.twimg.com/tweet_video_thumb/FhiJvrbakAIH3ft.jpg'],0,0,0,"['aktivitastanpabatas', 'internetnyaindonesia']",[],https://twitter.com/novirezkiiiana/status/1592173930089185281,False,,1,https://pbs.twimg.com/tweet_video_thumb/FhiJvrbakAIH3ft.jpg,,,,,,,[],,,,
1592173867153633280,1592146119114764288,2022-11-14 15:13:25 UTC,2022-11-14,15:13:25,+0000,2493035736,meetmealvi,V • OPCOM 📌,,@sketzka Bukan Indihome yang jelas mba wkwk,in,[],[],[],0,0,0,[],[],https://twitter.com/meetmealvi/status/1592173867153633280,False,,0,,,,,,,,"[{'screen_name': 'sketzka', 'name': 'Ara Rizka ₍ᐢ.‿.ᐢ₎ | Open Commission (2/4)', 'id': '1163436318296166400'}]",,,,
1592173801252745216,1592173801252745216,2022-11-14 15:13:10 UTC,2022-11-14,15:13:10,+0000,1402868758234877955,novirezkiiiana,Novi Rezkiana,,"Sekarang selalu aman kalau mau internetan, karena pakai paket Jitu dari IndiHome. Kecepatannya mantep, biaya pasangnya juga diskon lagi. Hemat banget! #AktivitasTanpaBatas #InternetnyaIndonesia  https://t.co/iKvZOY6gZY",in,[],[],['https://pbs.twimg.com/tweet_video_thumb/FhiJn2faMAIk4Z2.jpg'],0,0,0,"['aktivitastanpabatas', 'internetnyaindonesia']",[],https://twitter.com/novirezkiiiana/status/1592173801252745216,False,,1,https://pbs.twimg.com/tweet_video_thumb/FhiJn2faMAIk4Z2.jpg,,,,,,,[],,,,
1592173709573632001,1592173709573632001,2022-11-14 15:12:48 UTC,2022-11-14,15:12:48,+0000,1402868758234877955,novirezkiiiana,Novi Rezkiana,,Semangat pagii semua! Ternyata banyak kabar baik untuk hari yang baik. Tiba-tiba dikabarin dapet free minipack channel TV kalau bayar tagihan IndiHome sebelum tanggal 15 setiap bulannya. Rezeki #JumatBerkah banget sih ini. #AktivitasTanpaBatas #InternetnyaIndonesia  https://t.co/77vzx65SNN,in,[],[],['https://pbs.twimg.com/tweet_video_thumb/FhiJi45aUAA83Dp.jpg'],0,0,0,"['jumatberkah', 'aktivitastanpabatas', 'internetnyaindonesia']",[],https://twitter.com/novirezkiiiana/status/1592173709573632001,False,,1,https://pbs.twimg.com/tweet_video_thumb/FhiJi45aUAA83Dp.jpg,,,,,,,[],,,,
1592173618569494528,1592171593308200960,2022-11-14 15:12:26 UTC,2022-11-14,15:12:26,+0000,516753980,junhuici,anin,,@sunkisszed ngeblur fotonya duh gmnsih indihome,in,[],[],[],1,0,0,[],[],https://twitter.com/junhuici/status/1592173618569494528,False,,0,,,,,,,,"[{'screen_name': 'sunkisszed', 'name': 'shani ✿', 'id': '1529125172778717185'}]",,,,
1592173494426832897,1592173494426832897,2022-11-14 15:11:56 UTC,2022-11-14,15:11:56,+0000,1402868758234877955,novirezkiiiana,Novi Rezkiana,,Harbolnas emang saat yang tepat buat checkout promo! Termasuk Promo 11.11 dari IndiHome. Bisa dapet cashback Rp50Rb kalau berlangganan IndiHome bundling Netflix di myIndiHome dong. #AktivitasTanpaBatas  #InternetnyaIndonesia  https://t.co/hU9xSv0m57,in,[],[],['https://pbs.twimg.com/tweet_video_thumb/FhiJWXTaEAE829k.jpg'],0,0,0,"['aktivitastanpabatas', 'internetnyaindonesia']",[],https://twitter.com/novirezkiiiana/status/1592173494426832897,False,,1,https://pbs.twimg.com/tweet_video_thumb/FhiJWXTaEAE829k.jpg,,,,,,,[],,,,
1592173413451563010,1592173413451563010,2022-11-14 15:11:37 UTC,2022-11-14,15:11:37,+0000,1402868758234877955,novirezkiiiana,Novi Rezkiana,,Mantep banget nih Promo dari IndiHome. Internet kecepatan 100 Mbps cuman Rp375Rb dong. Trus GRATIS biaya pemasangan (instalasi) + dapet beragam merchandise menarik pula. Hemat banget! #AktivitasTanpaBatas #InternetnyaIndonesia  https://t.co/p1qaKRa3VF,in,[],[],['https://pbs.twimg.com/tweet_video_thumb/FhiJRWAagAEdXVF.jpg'],0,0,0,"['aktivitastanpabatas', 'internetnyaindonesia']",[],https://twitter.com/novirezkiiiana/status/1592173413451563010,False,,1,https://pbs.twimg.com/tweet_video_thumb/FhiJRWAagAEdXVF.jpg,,,,,,,[],,,,
1592173412860198912,1592049054229401600,2022-11-14 15:11:37 UTC,2022-11-14,15:11:37,+0000,167719877,_sleeplatte,cannot be blank,,@detikcom Tuh hom tuh dangukeun tuh @IndiHome,in,"[{'screen_name': 'indihome', 'name': 'indihome', 'id': '1075673058931806208'}]",[],[],1,0,0,[],[],https://twitter.com/_sleeplatte/status/1592173412860198912,False,,0,,,,,,,,"[{'screen_name': 'detikcom', 'name': 'detikcom', 'id': '69183155'}]",,,,
1592173168596520961,1592173168596520961,2022-11-14 15:10:39 UTC,2022-11-14,15:10:39,+0000,1194262256147554305,waltdisniy_,Aku,,"Misi kak @IndiHome knapa WiFi lampu pon sama los nya merah ya, maintenance terus, 1 kost sedang melaprak nih😔😔",in,"[{'screen_name': 'indihome', 'name': 'indihome', 'id': '1075673058931806208'}]",[],[],3,0,0,[],[],https://twitter.com/waltdisniy_/status/1592173168596520961,False,,0,,,,,,,,[],,,,
1592172253286129665,1592172253286129665,2022-11-14 15:07:00 UTC,2022-11-14,15:07:00,+0000,1061288491143680001,wargaserabutan,giantrobby,,@IndiHome sinyalmu disconnect !!!!!!!! stabil sulit.,tl,[],[],[],0,0,0,[],[],https://twitter.com/wargaserabutan/status/1592172253286129665,False,,0,,,,,,,,[],,,,
1592172195471818753,1592049054229401600,2022-11-14 15:06:47 UTC,2022-11-14,15:06:47,+0000,767524254,blankwear_,Blankwear,,"@detikcom setuju lah, ini pake indihomo udah mahal2 sering bermasalah lagi, dalam sebulan ga pernah ga ada masalah, udah kaya monthly event bagi telkom untuk bikin masalah dalam layanan indihome",in,[],[],[],0,0,0,[],[],https://twitter.com/blankwear_/status/1592172195471818753,False,,0,,,,,,,,"[{'screen_name': 'detikcom', 'name': 'detikcom', 'id': '69183155'}]",,,,
1592172160445190145,1592172160445190145,2022-11-14 15:06:38 UTC,2022-11-14,15:06:38,+0000,1567869741943115777,fatmawatimeiga,Meiga Fatmawati,,Abis makan langsung ngegame seru banget apalagi pake indihome  #AktivitasTanpaBatas  https://t.co/IMHYtaih6a,in,[],[],[],0,0,0,['aktivitastanpabatas'],[],https://twitter.com/fatmawatimeiga/status/1592172160445190145,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1592172074902360064/pu/img/pdlQKjyFogOX-Vyg.jpg,,,,,,,[],,,,
1592172143512813569,1591255731201724417,2022-11-14 15:06:34 UTC,2022-11-14,15:06:34,+0000,1309705488490049536,shitkajut,kajut?,,@MALVERlCK @moonareas @yuyuyurara_ @IndiHome jak ngorte,in,[],[],[],2,0,0,[],[],https://twitter.com/shitkajut/status/1592172143512813569,False,,0,,,,,,,,"[{'screen_name': 'MALVERlCK', 'name': 'erick', 'id': '1429152647265669124'}, {'screen_name': 'moonareas', 'name': 'rep /delvote to delete mfs', 'id': '1108258395679653888'}, {'screen_name': 'yuyuyurara_', 'name': 'pak aji naik angkot #iniYura', 'id': '1494176547640852481'}]",,,,
1592171587050287107,1592171587050287107,2022-11-14 15:04:22 UTC,2022-11-14,15:04:22,+0000,126575556,aditmgs,adit,,"Last 2 hours stabil di ijo, luar biasa suatu kemajuan @IndiHome  https://t.co/iqHl7mGsqK",in,"[{'screen_name': 'indihome', 'name': 'indihome', 'id': '1075673058931806208'}]",[],['https://pbs.twimg.com/media/FhiHno0akAE8mBP.jpg'],3,0,0,[],[],https://twitter.com/aditmgs/status/1592171587050287107,False,,1,https://pbs.twimg.com/media/FhiHno0akAE8mBP.jpg,,,,,,,[],,,,
1592170928200302592,1592170928200302592,2022-11-14 15:01:45 UTC,2022-11-14,15:01:45,+0000,732814850,dwinur73,Amouchan,,Indihome piiiiig laaah anjai,tl,[],[],[],0,0,0,[],[],https://twitter.com/dwiNur73/status/1592170928200302592,False,,0,,,,,,,,[],,,,
1592170558703407105,1592125856738344960,2022-11-14 15:00:16 UTC,2022-11-14,15:00:16,+0000,1218204170739601408,x_reynaldi,Reynaldi Miki,,@nuicemedia Beli indihome noh,et,[],[],[],0,0,0,[],[],https://twitter.com/x_reynaldi/status/1592170558703407105,False,,0,,,,,,,,"[{'screen_name': 'nuicemedia', 'name': 'Nuice Media', 'id': '929274077323259905'}]",,,,
